R	400,300
x : 0.358209	 y : 0.000000	 z : -7.014925
x : 0.410448	 y : 0.000000	 z : -7.014925
x : 0.582090	 y : 0.000000	 z : -7.014925
x : 0.671642	 y : 0.000000	 z : -7.014925
x : 0.694030	 y : 0.000000	 z : -7.014925
x : 0.731343	 y : 0.000000	 z : -7.014925
x : 0.888060	 y : 0.000000	 z : -7.014925
x : 0.940299	 y : 0.000000	 z : -7.014925
x : 1.089552	 y : 0.000000	 z : -7.014925
x : 1.388060	 y : 0.000000	 z : -7.014925
x : 0.029630	 y : 0.000000	 z : -7.037037
x : 0.103704	 y : 0.000000	 z : -7.037037
x : 0.274074	 y : 0.000000	 z : -7.037037
x : 0.385185	 y : 0.000000	 z : -7.037037
x : 0.496296	 y : 0.000000	 z : -7.037037
x : 0.503704	 y : 0.000000	 z : -7.037037
x : 0.525926	 y : 0.000000	 z : -7.037037
x : 0.592593	 y : 0.000000	 z : -7.037037
x : 0.681481	 y : 0.000000	 z : -7.037037
x : 0.696296	 y : 0.000000	 z : -7.037037
x : 0.762963	 y : 0.000000	 z : -7.037037
x : 0.785185	 y : 0.000000	 z : -7.037037
x : 1.007407	 y : 0.000000	 z : -7.037037
x : 1.118519	 y : 0.000000	 z : -7.037037
x : 1.185185	 y : 0.000000	 z : -7.037037
x : 1.274074	 y : 0.000000	 z : -7.037037
x : 1.325926	 y : 0.000000	 z : -7.037037
x : 0.029412	 y : 0.000000	 z : -7.058824
x : 0.169118	 y : 0.000000	 z : -7.058824
x : 0.183824	 y : 0.000000	 z : -7.058824
x : 0.213235	 y : 0.000000	 z : -7.058824
x : 0.257353	 y : 0.000000	 z : -7.058824
x : 0.272059	 y : 0.000000	 z : -7.058824
x : 0.294118	 y : 0.000000	 z : -7.058824
x : 0.308824	 y : 0.000000	 z : -7.058824
x : 0.360294	 y : 0.000000	 z : -7.058824
x : 0.375000	 y : 0.000000	 z : -7.058824
x : 0.514706	 y : 0.000000	 z : -7.058824
x : 0.529412	 y : 0.000000	 z : -7.058824
x : 0.588235	 y : 0.000000	 z : -7.058824
x : 0.669118	 y : 0.000000	 z : -7.058824
x : 0.720588	 y : 0.000000	 z : -7.058824
x : 0.742647	 y : 0.000000	 z : -7.058824
x : 0.882353	 y : 0.000000	 z : -7.058824
x : 0.955882	 y : 0.000000	 z : -7.058824
x : 0.992647	 y : 0.000000	 z : -7.058824
x : 1.000000	 y : 0.000000	 z : -7.058824
x : 1.125000	 y : 0.000000	 z : -7.058824
x : 1.220588	 y : 0.000000	 z : -7.058824
x : 1.301471	 y : 0.000000	 z : -7.058824
x : 0.021898	 y : 0.000000	 z : -7.080292
x : 0.102190	 y : 0.000000	 z : -7.080292
x : 0.138686	 y : 0.000000	 z : -7.080292
x : 0.160584	 y : 0.000000	 z : -7.080292
x : 0.270073	 y : 0.000000	 z : -7.080292
x : 0.416058	 y : 0.000000	 z : -7.080292
x : 0.423358	 y : 0.000000	 z : -7.080292
x : 0.445255	 y : 0.000000	 z : -7.080292
x : 0.481752	 y : 0.000000	 z : -7.080292
x : 0.489051	 y : 0.000000	 z : -7.080292
x : 0.547445	 y : 0.000000	 z : -7.080292
x : 0.562044	 y : 0.000000	 z : -7.080292
x : 0.664234	 y : 0.000000	 z : -7.080292
x : 0.693431	 y : 0.000000	 z : -7.080292
x : 0.729927	 y : 0.000000	 z : -7.080292
x : 0.839416	 y : 0.000000	 z : -7.080292
x : 0.846715	 y : 0.000000	 z : -7.080292
x : 0.897810	 y : 0.000000	 z : -7.080292
x : 0.956204	 y : 0.000000	 z : -7.080292
x : 1.029197	 y : 0.000000	 z : -7.080292
x : 1.043796	 y : 0.000000	 z : -7.080292
x : 1.357664	 y : 0.000000	 z : -7.080292
x : 1.379562	 y : 0.000000	 z : -7.080292
x : 0.072464	 y : 0.000000	 z : -7.101449
x : 0.115942	 y : 0.000000	 z : -7.101449
x : 0.275362	 y : 0.000000	 z : -7.101449
x : 0.492754	 y : 0.000000	 z : -7.101449
x : 0.543478	 y : 0.000000	 z : -7.101449
x : 0.557971	 y : 0.000000	 z : -7.101449
x : 0.579710	 y : 0.000000	 z : -7.101449
x : 0.586957	 y : 0.000000	 z : -7.101449
x : 0.630435	 y : 0.000000	 z : -7.101449
x : 0.637681	 y : 0.000000	 z : -7.101449
x : 0.681159	 y : 0.000000	 z : -7.101449
x : 0.753623	 y : 0.000000	 z : -7.101449
x : 0.833333	 y : 0.000000	 z : -7.101449
x : 0.855072	 y : 0.000000	 z : -7.101449
x : 1.065217	 y : 0.000000	 z : -7.101449
x : 1.086957	 y : 0.000000	 z : -7.101449
x : 1.137681	 y : 0.000000	 z : -7.101449
x : 1.333333	 y : 0.000000	 z : -7.101449
x : 1.355072	 y : 0.000000	 z : -7.101449
x : 0.007194	 y : 0.000000	 z : -7.122302
x : 0.079137	 y : 0.000000	 z : -7.122302
x : 0.201439	 y : 0.000000	 z : -7.122302
x : 0.251799	 y : 0.000000	 z : -7.122302
x : 0.345324	 y : 0.000000	 z : -7.122302
x : 0.388489	 y : 0.000000	 z : -7.122302
x : 0.395683	 y : 0.000000	 z : -7.122302
x : 0.402878	 y : 0.000000	 z : -7.122302
x : 0.431655	 y : 0.000000	 z : -7.122302
x : 0.453237	 y : 0.000000	 z : -7.122302
x : 0.474820	 y : 0.000000	 z : -7.122302
x : 0.510791	 y : 0.000000	 z : -7.122302
x : 0.762590	 y : 0.000000	 z : -7.122302
x : 0.856115	 y : 0.000000	 z : -7.122302
x : 1.000000	 y : 0.000000	 z : -7.122302
x : 1.014388	 y : 0.000000	 z : -7.122302
x : 1.179856	 y : 0.000000	 z : -7.122302
x : 1.187050	 y : 0.000000	 z : -7.122302
x : 1.258993	 y : 0.000000	 z : -7.122302
x : 1.294964	 y : 0.000000	 z : -7.122302
x : 1.309353	 y : 0.000000	 z : -7.122302
x : 1.338129	 y : 0.000000	 z : -7.122302
x : 0.021429	 y : 0.000000	 z : -7.142857
x : 0.085714	 y : 0.000000	 z : -7.142857
x : 0.100000	 y : 0.000000	 z : -7.142857
x : 0.150000	 y : 0.000000	 z : -7.142857
x : 0.178571	 y : 0.000000	 z : -7.142857
x : 0.221429	 y : 0.000000	 z : -7.142857
x : 0.278571	 y : 0.000000	 z : -7.142857
x : 0.307143	 y : 0.000000	 z : -7.142857
x : 0.385714	 y : 0.000000	 z : -7.142857
x : 0.457143	 y : 0.000000	 z : -7.142857
x : 0.557143	 y : 0.000000	 z : -7.142857
x : 0.592857	 y : 0.000000	 z : -7.142857
x : 0.628571	 y : 0.000000	 z : -7.142857
x : 0.657143	 y : 0.000000	 z : -7.142857
x : 0.678571	 y : 0.000000	 z : -7.142857
x : 0.728571	 y : 0.000000	 z : -7.142857
x : 0.764286	 y : 0.000000	 z : -7.142857
x : 0.921429	 y : 0.000000	 z : -7.142857
x : 1.078571	 y : 0.000000	 z : -7.142857
x : 1.085714	 y : 0.000000	 z : -7.142857
x : 1.185714	 y : 0.000000	 z : -7.142857
x : 1.271429	 y : 0.000000	 z : -7.142857
x : 1.350000	 y : 0.000000	 z : -7.142857
x : 0.014184	 y : 0.000000	 z : -7.163121
x : 0.028369	 y : 0.000000	 z : -7.163121
x : 0.134752	 y : 0.000000	 z : -7.163121
x : 0.234043	 y : 0.000000	 z : -7.163121
x : 0.255319	 y : 0.000000	 z : -7.163121
x : 0.283688	 y : 0.000000	 z : -7.163121
x : 0.312057	 y : 0.000000	 z : -7.163121
x : 0.326241	 y : 0.000000	 z : -7.163121
x : 0.411348	 y : 0.000000	 z : -7.163121
x : 0.546099	 y : 0.000000	 z : -7.163121
x : 0.666667	 y : 0.000000	 z : -7.163121
x : 0.702128	 y : 0.000000	 z : -7.163121
x : 0.815603	 y : 0.000000	 z : -7.163121
x : 0.836879	 y : 0.000000	 z : -7.163121
x : 0.914894	 y : 0.000000	 z : -7.163121
x : 0.985816	 y : 0.000000	 z : -7.163121
x : 0.992908	 y : 0.000000	 z : -7.163121
x : 1.028369	 y : 0.000000	 z : -7.163121
x : 1.319149	 y : 0.000000	 z : -7.163121
x : 1.390071	 y : 0.000000	 z : -7.163121
x : 0.007042	 y : 0.000000	 z : -7.183099
x : 0.028169	 y : 0.000000	 z : -7.183099
x : 0.147887	 y : 0.000000	 z : -7.183099
x : 0.204225	 y : 0.000000	 z : -7.183099
x : 0.211268	 y : 0.000000	 z : -7.183099
x : 0.218310	 y : 0.000000	 z : -7.183099
x : 0.253521	 y : 0.000000	 z : -7.183099
x : 0.267606	 y : 0.000000	 z : -7.183099
x : 0.288732	 y : 0.000000	 z : -7.183099
x : 0.345070	 y : 0.000000	 z : -7.183099
x : 0.415493	 y : 0.000000	 z : -7.183099
x : 0.478873	 y : 0.000000	 z : -7.183099
x : 0.563380	 y : 0.000000	 z : -7.183099
x : 0.605634	 y : 0.000000	 z : -7.183099
x : 0.697183	 y : 0.000000	 z : -7.183099
x : 0.774648	 y : 0.000000	 z : -7.183099
x : 0.830986	 y : 0.000000	 z : -7.183099
x : 0.866197	 y : 0.000000	 z : -7.183099
x : 0.957746	 y : 0.000000	 z : -7.183099
x : 1.035211	 y : 0.000000	 z : -7.183099
x : 1.091549	 y : 0.000000	 z : -7.183099
x : 1.098592	 y : 0.000000	 z : -7.183099
x : 1.176056	 y : 0.000000	 z : -7.183099
x : 1.211268	 y : 0.000000	 z : -7.183099
x : 1.373239	 y : 0.000000	 z : -7.183099
x : 0.034965	 y : 0.000000	 z : -7.202797
x : 0.097902	 y : 0.000000	 z : -7.202797
x : 0.104895	 y : 0.000000	 z : -7.202797
x : 0.216783	 y : 0.000000	 z : -7.202797
x : 0.300699	 y : 0.000000	 z : -7.202797
x : 0.377622	 y : 0.000000	 z : -7.202797
x : 0.384615	 y : 0.000000	 z : -7.202797
x : 0.412587	 y : 0.000000	 z : -7.202797
x : 0.433566	 y : 0.000000	 z : -7.202797
x : 0.664336	 y : 0.000000	 z : -7.202797
x : 0.678322	 y : 0.000000	 z : -7.202797
x : 0.720280	 y : 0.000000	 z : -7.202797
x : 0.874126	 y : 0.000000	 z : -7.202797
x : 1.013986	 y : 0.000000	 z : -7.202797
x : 1.237762	 y : 0.000000	 z : -7.202797
x : 1.363636	 y : 0.000000	 z : -7.202797
x : 0.027778	 y : 0.000000	 z : -7.222222
x : 0.034722	 y : 0.000000	 z : -7.222222
x : 0.041667	 y : 0.000000	 z : -7.222222
x : 0.131944	 y : 0.000000	 z : -7.222222
x : 0.180556	 y : 0.000000	 z : -7.222222
x : 0.187500	 y : 0.000000	 z : -7.222222
x : 0.243056	 y : 0.000000	 z : -7.222222
x : 0.277778	 y : 0.000000	 z : -7.222222
x : 0.298611	 y : 0.000000	 z : -7.222222
x : 0.312500	 y : 0.000000	 z : -7.222222
x : 0.340278	 y : 0.000000	 z : -7.222222
x : 0.347222	 y : 0.000000	 z : -7.222222
x : 0.381944	 y : 0.000000	 z : -7.222222
x : 0.479167	 y : 0.000000	 z : -7.222222
x : 0.590278	 y : 0.000000	 z : -7.222222
x : 0.694444	 y : 0.000000	 z : -7.222222
x : 0.756944	 y : 0.000000	 z : -7.222222
x : 0.763889	 y : 0.000000	 z : -7.222222
x : 0.784722	 y : 0.000000	 z : -7.222222
x : 1.034722	 y : 0.000000	 z : -7.222222
x : 1.090278	 y : 0.000000	 z : -7.222222
x : 1.111111	 y : 0.000000	 z : -7.222222
x : 1.340278	 y : 0.000000	 z : -7.222222
x : 1.368056	 y : 0.000000	 z : -7.222222
x : 1.381944	 y : 0.000000	 z : -7.222222
x : 0.055172	 y : 0.000000	 z : -7.241379
x : 0.096552	 y : 0.000000	 z : -7.241379
x : 0.131034	 y : 0.000000	 z : -7.241379
x : 0.193103	 y : 0.000000	 z : -7.241379
x : 0.220690	 y : 0.000000	 z : -7.241379
x : 0.241379	 y : 0.000000	 z : -7.241379
x : 0.268966	 y : 0.000000	 z : -7.241379
x : 0.317241	 y : 0.000000	 z : -7.241379
x : 0.331034	 y : 0.000000	 z : -7.241379
x : 0.517241	 y : 0.000000	 z : -7.241379
x : 0.579310	 y : 0.000000	 z : -7.241379
x : 0.586207	 y : 0.000000	 z : -7.241379
x : 0.662069	 y : 0.000000	 z : -7.241379
x : 0.710345	 y : 0.000000	 z : -7.241379
x : 0.786207	 y : 0.000000	 z : -7.241379
x : 0.889655	 y : 0.000000	 z : -7.241379
x : 0.924138	 y : 0.000000	 z : -7.241379
x : 1.179310	 y : 0.000000	 z : -7.241379
x : 1.289655	 y : 0.000000	 z : -7.241379
x : 1.296552	 y : 0.000000	 z : -7.241379
x : 1.372414	 y : 0.000000	 z : -7.241379
x : 0.095890	 y : 0.000000	 z : -7.260274
x : 0.178082	 y : 0.000000	 z : -7.260274
x : 0.205479	 y : 0.000000	 z : -7.260274
x : 0.226027	 y : 0.000000	 z : -7.260274
x : 0.280822	 y : 0.000000	 z : -7.260274
x : 0.342466	 y : 0.000000	 z : -7.260274
x : 0.383562	 y : 0.000000	 z : -7.260274
x : 0.452055	 y : 0.000000	 z : -7.260274
x : 0.465753	 y : 0.000000	 z : -7.260274
x : 0.630137	 y : 0.000000	 z : -7.260274
x : 0.684932	 y : 0.000000	 z : -7.260274
x : 0.698630	 y : 0.000000	 z : -7.260274
x : 0.767123	 y : 0.000000	 z : -7.260274
x : 0.828767	 y : 0.000000	 z : -7.260274
x : 0.869863	 y : 0.000000	 z : -7.260274
x : 0.917808	 y : 0.000000	 z : -7.260274
x : 0.993151	 y : 0.000000	 z : -7.260274
x : 1.191781	 y : 0.000000	 z : -7.260274
x : 1.219178	 y : 0.000000	 z : -7.260274
x : 1.246575	 y : 0.000000	 z : -7.260274
x : 0.129252	 y : 0.000000	 z : -7.278912
x : 0.197279	 y : 0.000000	 z : -7.278912
x : 0.340136	 y : 0.000000	 z : -7.278912
x : 0.414966	 y : 0.000000	 z : -7.278912
x : 0.489796	 y : 0.000000	 z : -7.278912
x : 0.510204	 y : 0.000000	 z : -7.278912
x : 0.578231	 y : 0.000000	 z : -7.278912
x : 0.591837	 y : 0.000000	 z : -7.278912
x : 0.619048	 y : 0.000000	 z : -7.278912
x : 0.707483	 y : 0.000000	 z : -7.278912
x : 0.761905	 y : 0.000000	 z : -7.278912
x : 0.789116	 y : 0.000000	 z : -7.278912
x : 0.870748	 y : 0.000000	 z : -7.278912
x : 0.952381	 y : 0.000000	 z : -7.278912
x : 0.959184	 y : 0.000000	 z : -7.278912
x : 0.979592	 y : 0.000000	 z : -7.278912
x : 1.047619	 y : 0.000000	 z : -7.278912
x : 1.217687	 y : 0.000000	 z : -7.278912
x : 1.224490	 y : 0.000000	 z : -7.278912
x : 1.292517	 y : 0.000000	 z : -7.278912
x : 0.013514	 y : 0.000000	 z : -7.297297
x : 0.027027	 y : 0.000000	 z : -7.297297
x : 0.054054	 y : 0.000000	 z : -7.297297
x : 0.101351	 y : 0.000000	 z : -7.297297
x : 0.337838	 y : 0.000000	 z : -7.297297
x : 0.385135	 y : 0.000000	 z : -7.297297
x : 0.412162	 y : 0.000000	 z : -7.297297
x : 0.425676	 y : 0.000000	 z : -7.297297
x : 0.506757	 y : 0.000000	 z : -7.297297
x : 0.554054	 y : 0.000000	 z : -7.297297
x : 0.567568	 y : 0.000000	 z : -7.297297
x : 0.574324	 y : 0.000000	 z : -7.297297
x : 0.594595	 y : 0.000000	 z : -7.297297
x : 0.608108	 y : 0.000000	 z : -7.297297
x : 0.736486	 y : 0.000000	 z : -7.297297
x : 0.750000	 y : 0.000000	 z : -7.297297
x : 0.770270	 y : 0.000000	 z : -7.297297
x : 0.858108	 y : 0.000000	 z : -7.297297
x : 0.932432	 y : 0.000000	 z : -7.297297
x : 0.979730	 y : 0.000000	 z : -7.297297
x : 1.033784	 y : 0.000000	 z : -7.297297
x : 1.155405	 y : 0.000000	 z : -7.297297
x : 1.195946	 y : 0.000000	 z : -7.297297
x : 1.229730	 y : 0.000000	 z : -7.297297
x : 1.236486	 y : 0.000000	 z : -7.297297
x : 1.283784	 y : 0.000000	 z : -7.297297
x : 1.317568	 y : 0.000000	 z : -7.297297
x : 1.324324	 y : 0.000000	 z : -7.297297
x : 0.073826	 y : 0.000000	 z : -7.315436
x : 0.100671	 y : 0.000000	 z : -7.315436
x : 0.208054	 y : 0.000000	 z : -7.315436
x : 0.228188	 y : 0.000000	 z : -7.315436
x : 0.241611	 y : 0.000000	 z : -7.315436
x : 0.268456	 y : 0.000000	 z : -7.315436
x : 0.288591	 y : 0.000000	 z : -7.315436
x : 0.395973	 y : 0.000000	 z : -7.315436
x : 0.489933	 y : 0.000000	 z : -7.315436
x : 0.543624	 y : 0.000000	 z : -7.315436
x : 0.550336	 y : 0.000000	 z : -7.315436
x : 0.610738	 y : 0.000000	 z : -7.315436
x : 0.704698	 y : 0.000000	 z : -7.315436
x : 0.731544	 y : 0.000000	 z : -7.315436
x : 0.744966	 y : 0.000000	 z : -7.315436
x : 0.751678	 y : 0.000000	 z : -7.315436
x : 0.785235	 y : 0.000000	 z : -7.315436
x : 0.818792	 y : 0.000000	 z : -7.315436
x : 0.825503	 y : 0.000000	 z : -7.315436
x : 0.859060	 y : 0.000000	 z : -7.315436
x : 0.919463	 y : 0.000000	 z : -7.315436
x : 0.973154	 y : 0.000000	 z : -7.315436
x : 1.013423	 y : 0.000000	 z : -7.315436
x : 1.087248	 y : 0.000000	 z : -7.315436
x : 1.114094	 y : 0.000000	 z : -7.315436
x : 1.181208	 y : 0.000000	 z : -7.315436
x : 1.201342	 y : 0.000000	 z : -7.315436
x : 1.228188	 y : 0.000000	 z : -7.315436
x : 1.275168	 y : 0.000000	 z : -7.315436
x : 1.322148	 y : 0.000000	 z : -7.315436
x : 1.335570	 y : 0.000000	 z : -7.315436
